best m,c is 1.400000,31.020000 with error 10.592227 in direction 0
best m,c is 1.400000,31.030000 with error 10.590529 in direction 0
best m,c is 1.400000,31.040000 with error 10.588841 in direction 0
best m,c is 1.400000,31.050000 with error 10.587162 in direction 0
best m,c is 1.400000,31.060000 with error 10.585493 in direction 0
best m,c is 1.400000,31.070000 with error 10.583832 in direction 0
best m,c is 1.400000,31.080000 with error 10.582181 in direction 0
best m,c is 1.400000,31.090000 with error 10.580538 in direction 0
best m,c is 1.400000,31.100000 with error 10.578906 in direction 0
best m,c is 1.400000,31.110000 with error 10.577282 in direction 0
best m,c is 1.400000,31.120000 with error 10.575667 in direction 0
best m,c is 1.400000,31.130000 with error 10.574062 in direction 0
best m,c is 1.400000,31.140000 with error 10.572466 in direction 0
best m,c is 1.400000,31.150000 with error 10.570879 in direction 0
best m,c is 1.400000,31.160000 with error 10.569301 in direction 0
best m,c is 1.400000,31.170000 with error 10.567733 in direction 0
best m,c is 1.400000,31.180000 with error 10.566173 in direction 0
best m,c is 1.400000,31.190000 with error 10.564623 in direction 0
best m,c is 1.400000,31.200000 with error 10.563082 in direction 0
best m,c is 1.400000,31.210000 with error 10.561551 in direction 0
best m,c is 1.400000,31.220000 with error 10.560029 in direction 0
best m,c is 1.400000,31.230000 with error 10.558516 in direction 0
best m,c is 1.400000,31.240000 with error 10.557012 in direction 0
best m,c is 1.400000,31.250000 with error 10.555517 in direction 0
best m,c is 1.400000,31.260000 with error 10.554032 in direction 0
best m,c is 1.400000,31.270000 with error 10.552556 in direction 0
best m,c is 1.400000,31.280000 with error 10.551089 in direction 0
best m,c is 1.400000,31.290000 with error 10.549632 in direction 0
best m,c is 1.400000,31.300000 with error 10.548184 in direction 0
best m,c is 1.400000,31.310000 with error 10.546745 in direction 0
best m,c is 1.400000,31.320000 with error 10.545315 in direction 0
best m,c is 1.400000,31.330000 with error 10.543895 in direction 0
best m,c is 1.390000,31.340000 with error 10.542114 in direction 7
best m,c is 1.390000,31.350000 with error 10.540240 in direction 0
best m,c is 1.390000,31.360000 with error 10.538375 in direction 0
best m,c is 1.390000,31.370000 with error 10.536519 in direction 0
best m,c is 1.390000,31.380000 with error 10.534672 in direction 0
best m,c is 1.390000,31.390000 with error 10.532834 in direction 0
best m,c is 1.390000,31.400000 with error 10.531006 in direction 0
best m,c is 1.390000,31.410000 with error 10.529186 in direction 0
best m,c is 1.390000,31.420000 with error 10.527376 in direction 0
best m,c is 1.390000,31.430000 with error 10.525575 in direction 0
best m,c is 1.390000,31.440000 with error 10.523783 in direction 0
best m,c is 1.390000,31.450000 with error 10.522001 in direction 0
best m,c is 1.390000,31.460000 with error 10.520227 in direction 0
best m,c is 1.390000,31.470000 with error 10.518463 in direction 0
best m,c is 1.390000,31.480000 with error 10.516708 in direction 0
best m,c is 1.390000,31.490000 with error 10.514962 in direction 0
best m,c is 1.390000,31.500000 with error 10.513226 in direction 0
best m,c is 1.390000,31.510000 with error 10.511499 in direction 0
best m,c is 1.390000,31.520000 with error 10.509781 in direction 0
best m,c is 1.390000,31.530000 with error 10.508072 in direction 0
best m,c is 1.390000,31.540000 with error 10.506372 in direction 0
best m,c is 1.390000,31.550000 with error 10.504682 in direction 0
best m,c is 1.390000,31.560000 with error 10.503001 in direction 0
best m,c is 1.390000,31.570000 with error 10.501329 in direction 0
best m,c is 1.390000,31.580000 with error 10.499666 in direction 0
best m,c is 1.390000,31.590000 with error 10.498013 in direction 0
best m,c is 1.390000,31.600000 with error 10.496369 in direction 0
best m,c is 1.390000,31.610000 with error 10.494734 in direction 0
best m,c is 1.390000,31.620000 with error 10.493108 in direction 0
best m,c is 1.390000,31.630000 with error 10.491492 in direction 0
best m,c is 1.390000,31.640000 with error 10.489885 in direction 0
best m,c is 1.390000,31.650000 with error 10.488288 in direction 0
best m,c is 1.390000,31.660000 with error 10.486699 in direction 0
best m,c is 1.390000,31.670000 with error 10.485120 in direction 0
best m,c is 1.390000,31.680000 with error 10.483550 in direction 0
best m,c is 1.390000,31.690000 with error 10.481990 in direction 0
best m,c is 1.390000,31.700000 with error 10.480439 in direction 0
best m,c is 1.390000,31.710000 with error 10.478897 in direction 0
best m,c is 1.390000,31.720000 with error 10.477364 in direction 0
best m,c is 1.390000,31.730000 with error 10.475841 in direction 0
best m,c is 1.390000,31.740000 with error 10.474327 in direction 0
best m,c is 1.390000,31.750000 with error 10.472823 in direction 0
best m,c is 1.390000,31.760000 with error 10.471328 in direction 0
best m,c is 1.390000,31.770000 with error 10.469842 in direction 0
best m,c is 1.390000,31.780000 with error 10.468365 in direction 0
best m,c is 1.390000,31.790000 with error 10.466898 in direction 0
best m,c is 1.390000,31.800000 with error 10.465440 in direction 0
best m,c is 1.390000,31.810000 with error 10.463992 in direction 0
best m,c is 1.390000,31.820000 with error 10.462552 in direction 0
best m,c is 1.390000,31.830000 with error 10.461123 in direction 0
best m,c is 1.390000,31.840000 with error 10.459702 in direction 0
best m,c is 1.390000,31.850000 with error 10.458291 in direction 0
best m,c is 1.390000,31.860000 with error 10.456890 in direction 0
best m,c is 1.390000,31.870000 with error 10.455497 in direction 0
best m,c is 1.390000,31.880000 with error 10.454114 in direction 0
best m,c is 1.390000,31.890000 with error 10.452741 in direction 0
best m,c is 1.390000,31.900000 with error 10.451377 in direction 0
best m,c is 1.390000,31.910000 with error 10.450022 in direction 0
best m,c is 1.390000,31.920000 with error 10.448677 in direction 0
best m,c is 1.390000,31.930000 with error 10.447341 in direction 0
best m,c is 1.390000,31.940000 with error 10.446014 in direction 0
best m,c is 1.390000,31.950000 with error 10.444697 in direction 0
best m,c is 1.390000,31.960000 with error 10.443389 in direction 0
best m,c is 1.390000,31.970000 with error 10.442091 in direction 0
best m,c is 1.390000,31.980000 with error 10.440802 in direction 0
best m,c is 1.380000,31.990000 with error 10.439513 in direction 7
best m,c is 1.380000,32.000000 with error 10.437766 in direction 0
best m,c is 1.380000,32.010000 with error 10.436028 in direction 0
best m,c is 1.380000,32.020000 with error 10.434299 in direction 0
best m,c is 1.380000,32.030000 with error 10.432579 in direction 0
best m,c is 1.380000,32.040000 with error 10.430869 in direction 0
best m,c is 1.380000,32.050000 with error 10.429168 in direction 0
best m,c is 1.380000,32.060000 with error 10.427477 in direction 0
best m,c is 1.380000,32.070000 with error 10.425795 in direction 0
best m,c is 1.380000,32.080000 with error 10.424122 in direction 0
best m,c is 1.380000,32.090000 with error 10.422458 in direction 0
best m,c is 1.380000,32.100000 with error 10.420804 in direction 0
best m,c is 1.380000,32.110000 with error 10.419159 in direction 0
best m,c is 1.380000,32.120000 with error 10.417524 in direction 0
best m,c is 1.380000,32.130000 with error 10.415898 in direction 0
best m,c is 1.380000,32.140000 with error 10.414281 in direction 0
best m,c is 1.380000,32.150000 with error 10.412673 in direction 0
best m,c is 1.380000,32.160000 with error 10.411075 in direction 0
best m,c is 1.380000,32.170000 with error 10.409486 in direction 0
best m,c is 1.380000,32.180000 with error 10.407907 in direction 0
best m,c is 1.380000,32.190000 with error 10.406337 in direction 0
best m,c is 1.380000,32.200000 with error 10.404776 in direction 0
best m,c is 1.380000,32.210000 with error 10.403225 in direction 0
best m,c is 1.380000,32.220000 with error 10.401683 in direction 0
best m,c is 1.380000,32.230000 with error 10.400150 in direction 0
best m,c is 1.380000,32.240000 with error 10.398627 in direction 0
best m,c is 1.380000,32.250000 with error 10.397114 in direction 0
best m,c is 1.380000,32.260000 with error 10.395609 in direction 0
best m,c is 1.380000,32.270000 with error 10.394114 in direction 0
best m,c is 1.380000,32.280000 with error 10.392629 in direction 0
best m,c is 1.380000,32.290000 with error 10.391153 in direction 0
best m,c is 1.380000,32.300000 with error 10.389686 in direction 0
best m,c is 1.380000,32.310000 with error 10.388229 in direction 0
best m,c is 1.380000,32.320000 with error 10.386781 in direction 0
best m,c is 1.380000,32.330000 with error 10.385342 in direction 0
best m,c is 1.380000,32.340000 with error 10.383913 in direction 0
best m,c is 1.380000,32.350000 with error 10.382494 in direction 0
best m,c is 1.380000,32.360000 with error 10.381084 in direction 0
best m,c is 1.380000,32.370000 with error 10.379683 in direction 0
best m,c is 1.380000,32.380000 with error 10.378292 in direction 0
best m,c is 1.380000,32.390000 with error 10.376910 in direction 0
best m,c is 1.380000,32.400000 with error 10.375538 in direction 0
best m,c is 1.380000,32.410000 with error 10.374175 in direction 0
best m,c is 1.380000,32.420000 with error 10.372821 in direction 0
best m,c is 1.380000,32.430000 with error 10.371478 in direction 0
best m,c is 1.380000,32.440000 with error 10.370143 in direction 0
best m,c is 1.380000,32.450000 with error 10.368818 in direction 0
best m,c is 1.380000,32.460000 with error 10.367503 in direction 0
best m,c is 1.380000,32.470000 with error 10.366196 in direction 0
best m,c is 1.380000,32.480000 with error 10.364900 in direction 0
best m,c is 1.380000,32.490000 with error 10.363613 in direction 0
best m,c is 1.380000,32.500000 with error 10.362335 in direction 0
best m,c is 1.380000,32.510000 with error 10.361067 in direction 0
best m,c is 1.380000,32.520000 with error 10.359809 in direction 0
best m,c is 1.380000,32.530000 with error 10.358559 in direction 0
best m,c is 1.380000,32.540000 with error 10.357320 in direction 0
best m,c is 1.380000,32.550000 with error 10.356090 in direction 0
best m,c is 1.380000,32.560000 with error 10.354869 in direction 0
best m,c is 1.380000,32.570000 with error 10.353658 in direction 0
best m,c is 1.380000,32.580000 with error 10.352457 in direction 0
best m,c is 1.380000,32.590000 with error 10.351265 in direction 0
best m,c is 1.380000,32.600000 with error 10.350082 in direction 0
best m,c is 1.380000,32.610000 with error 10.348909 in direction 0
best m,c is 1.380000,32.620000 with error 10.347746 in direction 0
best m,c is 1.380000,32.630000 with error 10.346592 in direction 0
best m,c is 1.380000,32.640000 with error 10.345448 in direction 0
best m,c is 1.370000,32.650000 with error 10.344188 in direction 7
best m,c is 1.370000,32.660000 with error 10.342581 in direction 0
best m,c is 1.370000,32.670000 with error 10.340984 in direction 0
best m,c is 1.370000,32.680000 with error 10.339396 in direction 0
best m,c is 1.370000,32.690000 with error 10.337817 in direction 0
best m,c is 1.370000,32.700000 with error 10.336248 in direction 0
best m,c is 1.370000,32.710000 with error 10.334688 in direction 0
best m,c is 1.370000,32.720000 with error 10.333138 in direction 0
best m,c is 1.370000,32.730000 with error 10.331597 in direction 0
best m,c is 1.370000,32.740000 with error 10.330066 in direction 0
best m,c is 1.370000,32.750000 with error 10.328544 in direction 0
best m,c is 1.370000,32.760000 with error 10.327031 in direction 0
best m,c is 1.370000,32.770000 with error 10.325528 in direction 0
best m,c is 1.370000,32.780000 with error 10.324034 in direction 0
best m,c is 1.370000,32.790000 with error 10.322550 in direction 0
best m,c is 1.370000,32.800000 with error 10.321076 in direction 0
best m,c is 1.370000,32.810000 with error 10.319610 in direction 0
best m,c is 1.370000,32.820000 with error 10.318155 in direction 0
best m,c is 1.370000,32.830000 with error 10.316708 in direction 0
best m,c is 1.370000,32.840000 with error 10.315272 in direction 0
best m,c is 1.370000,32.850000 with error 10.313845 in direction 0
best m,c is 1.370000,32.860000 with error 10.312427 in direction 0
best m,c is 1.370000,32.870000 with error 10.311019 in direction 0
best m,c is 1.370000,32.880000 with error 10.309620 in direction 0
best m,c is 1.370000,32.890000 with error 10.308231 in direction 0
best m,c is 1.370000,32.900000 with error 10.306851 in direction 0
best m,c is 1.370000,32.910000 with error 10.305481 in direction 0
best m,c is 1.370000,32.920000 with error 10.304120 in direction 0
best m,c is 1.370000,32.930000 with error 10.302769 in direction 0
best m,c is 1.370000,32.940000 with error 10.301428 in direction 0
best m,c is 1.370000,32.950000 with error 10.300095 in direction 0
best m,c is 1.370000,32.960000 with error 10.298773 in direction 0
best m,c is 1.370000,32.970000 with error 10.297460 in direction 0
best m,c is 1.370000,32.980000 with error 10.296157 in direction 0
best m,c is 1.370000,32.990000 with error 10.294863 in direction 0
best m,c is 1.370000,33.000000 with error 10.293578 in direction 0
best m,c is 1.370000,33.010000 with error 10.292304 in direction 0
best m,c is 1.370000,33.020000 with error 10.291038 in direction 0
best m,c is 1.370000,33.030000 with error 10.289783 in direction 0
best m,c is 1.370000,33.040000 with error 10.288537 in direction 0
best m,c is 1.370000,33.050000 with error 10.287300 in direction 0
best m,c is 1.370000,33.060000 with error 10.286073 in direction 0
best m,c is 1.370000,33.070000 with error 10.284856 in direction 0
best m,c is 1.370000,33.080000 with error 10.283648 in direction 0
best m,c is 1.370000,33.090000 with error 10.282450 in direction 0
best m,c is 1.370000,33.100000 with error 10.281261 in direction 0
best m,c is 1.370000,33.110000 with error 10.280082 in direction 0
best m,c is 1.370000,33.120000 with error 10.278913 in direction 0
best m,c is 1.370000,33.130000 with error 10.277753 in direction 0
best m,c is 1.370000,33.140000 with error 10.276603 in direction 0
best m,c is 1.370000,33.150000 with error 10.275462 in direction 0
best m,c is 1.370000,33.160000 with error 10.274331 in direction 0
best m,c is 1.370000,33.170000 with error 10.273210 in direction 0
best m,c is 1.370000,33.180000 with error 10.272098 in direction 0
best m,c is 1.370000,33.190000 with error 10.270996 in direction 0
best m,c is 1.370000,33.200000 with error 10.269903 in direction 0
best m,c is 1.370000,33.210000 with error 10.268820 in direction 0
best m,c is 1.370000,33.220000 with error 10.267747 in direction 0
best m,c is 1.370000,33.230000 with error 10.266683 in direction 0
best m,c is 1.370000,33.240000 with error 10.265629 in direction 0
best m,c is 1.370000,33.250000 with error 10.264585 in direction 0
best m,c is 1.370000,33.260000 with error 10.263550 in direction 0
best m,c is 1.370000,33.270000 with error 10.262525 in direction 0
best m,c is 1.370000,33.280000 with error 10.261509 in direction 0
best m,c is 1.370000,33.290000 with error 10.260503 in direction 0
best m,c is 1.370000,33.300000 with error 10.259507 in direction 0
best m,c is 1.360000,33.310000 with error 10.258280 in direction 7
best m,c is 1.360000,33.320000 with error 10.256817 in direction 0
best m,c is 1.360000,33.330000 with error 10.255364 in direction 0
best m,c is 1.360000,33.340000 with error 10.253921 in direction 0
best m,c is 1.360000,33.350000 with error 10.252487 in direction 0
best m,c is 1.360000,33.360000 with error 10.251062 in direction 0
best m,c is 1.360000,33.370000 with error 10.249647 in direction 0
best m,c is 1.360000,33.380000 with error 10.248242 in direction 0
best m,c is 1.360000,33.390000 with error 10.246846 in direction 0
best m,c is 1.360000,33.400000 with error 10.245460 in direction 0
best m,c is 1.360000,33.410000 with error 10.244084 in direction 0
best m,c is 1.360000,33.420000 with error 10.242717 in direction 0
best m,c is 1.360000,33.430000 with error 10.241359 in direction 0
best m,c is 1.360000,33.440000 with error 10.240012 in direction 0
best m,c is 1.360000,33.450000 with error 10.238673 in direction 0
best m,c is 1.360000,33.460000 with error 10.237345 in direction 0
best m,c is 1.360000,33.470000 with error 10.236026 in direction 0
best m,c is 1.360000,33.480000 with error 10.234716 in direction 0
best m,c is 1.360000,33.490000 with error 10.233416 in direction 0
best m,c is 1.360000,33.500000 with error 10.232126 in direction 0
best m,c is 1.360000,33.510000 with error 10.230845 in direction 0
best m,c is 1.360000,33.520000 with error 10.229574 in direction 0
best m,c is 1.360000,33.530000 with error 10.228313 in direction 0
best m,c is 1.360000,33.540000 with error 10.227061 in direction 0
best m,c is 1.360000,33.550000 with error 10.225819 in direction 0
best m,c is 1.360000,33.560000 with error 10.224587 in direction 0
best m,c is 1.360000,33.570000 with error 10.223364 in direction 0
best m,c is 1.360000,33.580000 with error 10.222151 in direction 0
best m,c is 1.360000,33.590000 with error 10.220947 in direction 0
best m,c is 1.360000,33.600000 with error 10.219753 in direction 0
best m,c is 1.360000,33.610000 with error 10.218569 in direction 0
best m,c is 1.360000,33.620000 with error 10.217394 in direction 0
best m,c is 1.360000,33.630000 with error 10.216229 in direction 0
best m,c is 1.360000,33.640000 with error 10.215074 in direction 0
best m,c is 1.360000,33.650000 with error 10.213928 in direction 0
best m,c is 1.360000,33.660000 with error 10.212792 in direction 0
best m,c is 1.360000,33.670000 with error 10.211666 in direction 0
best m,c is 1.360000,33.680000 with error 10.210549 in direction 0
best m,c is 1.360000,33.690000 with error 10.209442 in direction 0
best m,c is 1.360000,33.700000 with error 10.208345 in direction 0
best m,c is 1.360000,33.710000 with error 10.207257 in direction 0
best m,c is 1.360000,33.720000 with error 10.206179 in direction 0
best m,c is 1.360000,33.730000 with error 10.205111 in direction 0
best m,c is 1.360000,33.740000 with error 10.204052 in direction 0
best m,c is 1.360000,33.750000 with error 10.203003 in direction 0
best m,c is 1.360000,33.760000 with error 10.201964 in direction 0
best m,c is 1.360000,33.770000 with error 10.200934 in direction 0
best m,c is 1.360000,33.780000 with error 10.199915 in direction 0
best m,c is 1.360000,33.790000 with error 10.198904 in direction 0
best m,c is 1.360000,33.800000 with error 10.197904 in direction 0
best m,c is 1.360000,33.810000 with error 10.196913 in direction 0
best m,c is 1.360000,33.820000 with error 10.195932 in direction 0
best m,c is 1.360000,33.830000 with error 10.194961 in direction 0
best m,c is 1.360000,33.840000 with error 10.193999 in direction 0
best m,c is 1.360000,33.850000 with error 10.193048 in direction 0
best m,c is 1.360000,33.860000 with error 10.192105 in direction 0
best m,c is 1.360000,33.870000 with error 10.191173 in direction 0
best m,c is 1.360000,33.880000 with error 10.190250 in direction 0
best m,c is 1.360000,33.890000 with error 10.189337 in direction 0
best m,c is 1.360000,33.900000 with error 10.188434 in direction 0
best m,c is 1.360000,33.910000 with error 10.187541 in direction 0
best m,c is 1.360000,33.920000 with error 10.186657 in direction 0
best m,c is 1.360000,33.930000 with error 10.185783 in direction 0
best m,c is 1.360000,33.940000 with error 10.184919 in direction 0
best m,c is 1.360000,33.950000 with error 10.184064 in direction 0
best m,c is 1.360000,33.960000 with error 10.183220 in direction 0
best m,c is 1.350000,33.970000 with error 10.182025 in direction 7
best m,c is 1.350000,33.980000 with error 10.180711 in direction 0
best m,c is 1.350000,33.990000 with error 10.179406 in direction 0
best m,c is 1.350000,34.000000 with error 10.178111 in direction 0
best m,c is 1.350000,34.010000 with error 10.176825 in direction 0
best m,c is 1.350000,34.020000 with error 10.175549 in direction 0
best m,c is 1.350000,34.030000 with error 10.174283 in direction 0
best m,c is 1.350000,34.040000 with error 10.173026 in direction 0
best m,c is 1.350000,34.050000 with error 10.171779 in direction 0
best m,c is 1.350000,34.060000 with error 10.170542 in direction 0
best m,c is 1.350000,34.070000 with error 10.169315 in direction 0
best m,c is 1.350000,34.080000 with error 10.168097 in direction 0
best m,c is 1.350000,34.090000 with error 10.166889 in direction 0
best m,c is 1.350000,34.100000 with error 10.165690 in direction 0
best m,c is 1.350000,34.110000 with error 10.164501 in direction 0
best m,c is 1.350000,34.120000 with error 10.163322 in direction 0
best m,c is 1.350000,34.130000 with error 10.162153 in direction 0
best m,c is 1.350000,34.140000 with error 10.160993 in direction 0
best m,c is 1.350000,34.150000 with error 10.159843 in direction 0
best m,c is 1.350000,34.160000 with error 10.158703 in direction 0
best m,c is 1.350000,34.170000 with error 10.157572 in direction 0
best m,c is 1.350000,34.180000 with error 10.156452 in direction 0
best m,c is 1.350000,34.190000 with error 10.155340 in direction 0
best m,c is 1.350000,34.200000 with error 10.154239 in direction 0
best m,c is 1.350000,34.210000 with error 10.153147 in direction 0
best m,c is 1.350000,34.220000 with error 10.152066 in direction 0
best m,c is 1.350000,34.230000 with error 10.150993 in direction 0
best m,c is 1.350000,34.240000 with error 10.149931 in direction 0
best m,c is 1.350000,34.250000 with error 10.148878 in direction 0
best m,c is 1.350000,34.260000 with error 10.147835 in direction 0
best m,c is 1.350000,34.270000 with error 10.146802 in direction 0
best m,c is 1.350000,34.280000 with error 10.145779 in direction 0
best m,c is 1.350000,34.290000 with error 10.144765 in direction 0
best m,c is 1.350000,34.300000 with error 10.143761 in direction 0
best m,c is 1.350000,34.310000 with error 10.142767 in direction 0
best m,c is 1.350000,34.320000 with error 10.141782 in direction 0
best m,c is 1.350000,34.330000 with error 10.140808 in direction 0
best m,c is 1.350000,34.340000 with error 10.139843 in direction 0
best m,c is 1.350000,34.350000 with error 10.138888 in direction 0
best m,c is 1.350000,34.360000 with error 10.137942 in direction 0
best m,c is 1.350000,34.370000 with error 10.137007 in direction 0
best m,c is 1.350000,34.380000 with error 10.136081 in direction 0
best m,c is 1.350000,34.390000 with error 10.135165 in direction 0
best m,c is 1.350000,34.400000 with error 10.134259 in direction 0
best m,c is 1.350000,34.410000 with error 10.133362 in direction 0
best m,c is 1.350000,34.420000 with error 10.132476 in direction 0
best m,c is 1.350000,34.430000 with error 10.131599 in direction 0
best m,c is 1.350000,34.440000 with error 10.130732 in direction 0
best m,c is 1.350000,34.450000 with error 10.129875 in direction 0
best m,c is 1.350000,34.460000 with error 10.129027 in direction 0
best m,c is 1.350000,34.470000 with error 10.128190 in direction 0
best m,c is 1.350000,34.480000 with error 10.127362 in direction 0
best m,c is 1.350000,34.490000 with error 10.126544 in direction 0
best m,c is 1.350000,34.500000 with error 10.125736 in direction 0
best m,c is 1.350000,34.510000 with error 10.124937 in direction 0
best m,c is 1.350000,34.520000 with error 10.124149 in direction 0
best m,c is 1.350000,34.530000 with error 10.123370 in direction 0
best m,c is 1.350000,34.540000 with error 10.122601 in direction 0
best m,c is 1.350000,34.550000 with error 10.121842 in direction 0
best m,c is 1.350000,34.560000 with error 10.121092 in direction 0
best m,c is 1.350000,34.570000 with error 10.120353 in direction 0
best m,c is 1.350000,34.580000 with error 10.119623 in direction 0
best m,c is 1.350000,34.590000 with error 10.118903 in direction 0
best m,c is 1.350000,34.600000 with error 10.118193 in direction 0
best m,c is 1.350000,34.610000 with error 10.117493 in direction 0
best m,c is 1.350000,34.620000 with error 10.116803 in direction 0
best m,c is 1.340000,34.630000 with error 10.115644 in direction 7
best m,c is 1.340000,34.640000 with error 10.114481 in direction 0
best m,c is 1.340000,34.650000 with error 10.113327 in direction 0
best m,c is 1.340000,34.660000 with error 10.112183 in direction 0
best m,c is 1.340000,34.670000 with error 10.111050 in direction 0
best m,c is 1.340000,34.680000 with error 10.109925 in direction 0
best m,c is 1.340000,34.690000 with error 10.108811 in direction 0
best m,c is 1.340000,34.700000 with error 10.107706 in direction 0
best m,c is 1.340000,34.710000 with error 10.106612 in direction 0
best m,c is 1.340000,34.720000 with error 10.105526 in direction 0
best m,c is 1.340000,34.730000 with error 10.104451 in direction 0
best m,c is 1.340000,34.740000 with error 10.103386 in direction 0
best m,c is 1.340000,34.750000 with error 10.102330 in direction 0
best m,c is 1.340000,34.760000 with error 10.101284 in direction 0
best m,c is 1.340000,34.770000 with error 10.100248 in direction 0
best m,c is 1.340000,34.780000 with error 10.099222 in direction 0
best m,c is 1.340000,34.790000 with error 10.098205 in direction 0
best m,c is 1.340000,34.800000 with error 10.097198 in direction 0
best m,c is 1.340000,34.810000 with error 10.096201 in direction 0
best m,c is 1.340000,34.820000 with error 10.095214 in direction 0
best m,c is 1.340000,34.830000 with error 10.094237 in direction 0
best m,c is 1.340000,34.840000 with error 10.093269 in direction 0
best m,c is 1.340000,34.850000 with error 10.092312 in direction 0
best m,c is 1.340000,34.860000 with error 10.091364 in direction 0
best m,c is 1.340000,34.870000 with error 10.090426 in direction 0
best m,c is 1.340000,34.880000 with error 10.089498 in direction 0
best m,c is 1.340000,34.890000 with error 10.088579 in direction 0
best m,c is 1.340000,34.900000 with error 10.087671 in direction 0
best m,c is 1.340000,34.910000 with error 10.086772 in direction 0
best m,c is 1.340000,34.920000 with error 10.085883 in direction 0
best m,c is 1.340000,34.930000 with error 10.085004 in direction 0
best m,c is 1.340000,34.940000 with error 10.084135 in direction 0
best m,c is 1.340000,34.950000 with error 10.083275 in direction 0
best m,c is 1.340000,34.960000 with error 10.082426 in direction 0
best m,c is 1.340000,34.970000 with error 10.081586 in direction 0
best m,c is 1.340000,34.980000 with error 10.080756 in direction 0
best m,c is 1.340000,34.990000 with error 10.079936 in direction 0
best m,c is 1.340000,35.000000 with error 10.079126 in direction 0
best m,c is 1.340000,35.010000 with error 10.078326 in direction 0
best m,c is 1.340000,35.020000 with error 10.077536 in direction 0
best m,c is 1.340000,35.030000 with error 10.076755 in direction 0
best m,c is 1.340000,35.040000 with error 10.075984 in direction 0
best m,c is 1.340000,35.050000 with error 10.075223 in direction 0
best m,c is 1.340000,35.060000 with error 10.074473 in direction 0
best m,c is 1.340000,35.070000 with error 10.073731 in direction 0
best m,c is 1.340000,35.080000 with error 10.073000 in direction 0
best m,c is 1.340000,35.090000 with error 10.072279 in direction 0
best m,c is 1.340000,35.100000 with error 10.071567 in direction 0
best m,c is 1.340000,35.110000 with error 10.070866 in direction 0
best m,c is 1.340000,35.120000 with error 10.070174 in direction 0
best m,c is 1.340000,35.130000 with error 10.069492 in direction 0
best m,c is 1.340000,35.140000 with error 10.068820 in direction 0
best m,c is 1.340000,35.150000 with error 10.068158 in direction 0
best m,c is 1.340000,35.160000 with error 10.067506 in direction 0
best m,c is 1.340000,35.170000 with error 10.066864 in direction 0
best m,c is 1.340000,35.180000 with error 10.066232 in direction 0
best m,c is 1.340000,35.190000 with error 10.065609 in direction 0
best m,c is 1.340000,35.200000 with error 10.064997 in direction 0
best m,c is 1.340000,35.210000 with error 10.064394 in direction 0
best m,c is 1.340000,35.220000 with error 10.063801 in direction 0
best m,c is 1.340000,35.230000 with error 10.063218 in direction 0
best m,c is 1.340000,35.240000 with error 10.062645 in direction 0
best m,c is 1.340000,35.250000 with error 10.062082 in direction 0
best m,c is 1.340000,35.260000 with error 10.061529 in direction 0
best m,c is 1.340000,35.270000 with error 10.060986 in direction 0
best m,c is 1.330000,35.280000 with error 10.060349 in direction 7
best m,c is 1.330000,35.290000 with error 10.059330 in direction 0
best m,c is 1.330000,35.300000 with error 10.058321 in direction 0
best m,c is 1.330000,35.310000 with error 10.057322 in direction 0
best m,c is 1.330000,35.320000 with error 10.056333 in direction 0
best m,c is 1.330000,35.330000 with error 10.055354 in direction 0
best m,c is 1.330000,35.340000 with error 10.054384 in direction 0
best m,c is 1.330000,35.350000 with error 10.053425 in direction 0
best m,c is 1.330000,35.360000 with error 10.052475 in direction 0
best m,c is 1.330000,35.370000 with error 10.051535 in direction 0
best m,c is 1.330000,35.380000 with error 10.050605 in direction 0
best m,c is 1.330000,35.390000 with error 10.049685 in direction 0
best m,c is 1.330000,35.400000 with error 10.048775 in direction 0
best m,c is 1.330000,35.410000 with error 10.047875 in direction 0
best m,c is 1.330000,35.420000 with error 10.046984 in direction 0
best m,c is 1.330000,35.430000 with error 10.046104 in direction 0
best m,c is 1.330000,35.440000 with error 10.045233 in direction 0
best m,c is 1.330000,35.450000 with error 10.044372 in direction 0
best m,c is 1.330000,35.460000 with error 10.043521 in direction 0
best m,c is 1.330000,35.470000 with error 10.042680 in direction 0
best m,c is 1.330000,35.480000 with error 10.041849 in direction 0
best m,c is 1.330000,35.490000 with error 10.041027 in direction 0
best m,c is 1.330000,35.500000 with error 10.040216 in direction 0
best m,c is 1.330000,35.510000 with error 10.039414 in direction 0
best m,c is 1.330000,35.520000 with error 10.038623 in direction 0
best m,c is 1.330000,35.530000 with error 10.037841 in direction 0
best m,c is 1.330000,35.540000 with error 10.037069 in direction 0
best m,c is 1.330000,35.550000 with error 10.036307 in direction 0
best m,c is 1.330000,35.560000 with error 10.035555 in direction 0
best m,c is 1.330000,35.570000 with error 10.034813 in direction 0
best m,c is 1.330000,35.580000 with error 10.034081 in direction 0
best m,c is 1.330000,35.590000 with error 10.033359 in direction 0
best m,c is 1.330000,35.600000 with error 10.032646 in direction 0
best m,c is 1.330000,35.610000 with error 10.031944 in direction 0
best m,c is 1.330000,35.620000 with error 10.031251 in direction 0
best m,c is 1.330000,35.630000 with error 10.030569 in direction 0
best m,c is 1.330000,35.640000 with error 10.029896 in direction 0
best m,c is 1.330000,35.650000 with error 10.029233 in direction 0
best m,c is 1.330000,35.660000 with error 10.028580 in direction 0
best m,c is 1.330000,35.670000 with error 10.027937 in direction 0
